Department,CODE,item_name,Specification,UM,Purpose,Qty,received_date,AMOUNT,rr_number,supplier
ENVI,1599,TARPAULIN 1.5X2,0,PC/S,SIGNAGES FOR HW/SWM/MOTOR POOL/SP FOR THE COMPLIANCE ON MMT,35,09-Feb-26,2625,,
ASSAY,284,STAND FAN,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,2,16-Feb-26,7956,,
ASSAY,751,"SEALER12""",0,SET/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,2,20-Feb-26,7800,,
ASSAY,752,INDUSTRIAL FAN HEAVY DUTY,0,UNIT/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,1,28-Feb-26,10400,,
ASSAY,983,WHEEL BORROW,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,2,16-Feb-26,4730,,
ASSAY,2133,CANISTER BIG,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,100,11-Mar-26,25000,,
COMREL,299,"PAINT BRUSH 2"" ",CHAMP,PC/S,CANAWAYON MILK AND RICE TO 50 SENIOR CITIZEN (BURIAL ASSISTANCE),1,16-Feb-26,45,,
COMREL,613,"CWN 2""",0,KG,CANAWAYON MILK AND RICE TO 50 SENIOR CITIZEN (BURIAL ASSISTANCE),0.5,16-Feb-26,42.5,,
COMREL,1106,"CWN 1 1/2""",0,KG,CANAWAYON MILK AND RICE TO 50 SENIOR CITIZEN (BURIAL ASSISTANCE),0.5,16-Feb-26,42.5,,
COMREL,688,FLAT WALL ENAMEL WHITE,0,GAL.,CANAWAYON MILK AND RICE TO 50 SENIOR CITIZEN (BURIAL ASSISTANCE),1,16-Feb-26,800,,
COMREL,1384,"PLYWOOD 3/4""",0,PC/S,CANAWAYON MILK AND RICE TO 50 SENIOR CITIZEN (BURIAL ASSISTANCE),2,16-Feb-26,2900,,
COMREL,942,SUGAR BROWN,0,PACK/S,-,2,28-Feb-26,170,,
COMREL,943,COFFEMATE 450G,0,PC/S,-,2,28-Feb-26,270,,
COMREL,944,NESCAFE 200G,0,PC/S,-,2,28-Feb-26,328,,
COMREL,1234,RICE,0,SACK/S,-,2,28-Feb-26,5460,,
COMREL,2182,BEAF LOAF,0,PC/S,-,8,28-Feb-26,200,,
COMREL,2183,CORNED BEEF,0,PC/S,-,8,28-Feb-26,200,,
COMREL,2184,CENTURY TUNA,0,PC/S,-,8,28-Feb-26,200,,
COMREL,2185,NOODLES,0,PC/S,-,12,28-Feb-26,180,,
ADMIN,1544,WATER DISPENSER,0,UNIT/S,VISITOR'S ROOM,2,12-Aug-26,3198,,
ADMIN,1723,PILLOW,0,PC/S,VISITOR'S ROOM,8,09-Feb-26,1200,,
ADMIN,2138,AIRCON 1.5 KOLIN,0,UNIT/S,STAFF HOUSE ROOM,1,,19165,,
ADMIN,3286,"FOAM 6""",0,PC/S,VISITOR'S ROOM,6,12-Feb-26,0,,
ADMIN,3289,SLIPPER FAMALE,0,PC/S,VISITOR'S ROOM,8,12-Feb-26,0,,
ADMIN,2126,PAILS,0,PC/S,VISITOR'S ROOM,2,15-Feb-26,300,,
ADMIN,3290,SLIPPER MALE,0,PC/S,VISITOR'S ROOM,8,12-Feb-26,0,,
ADMIN,3292,CURTAIN ROD,0,PC/S,VISITOR'S ROOM,4,16-Feb-26,0,,
ADMIN,3293,DOOR MAT,0,PC/S,VISITOR'S ROOM,2,16-Feb-26,0,,
ADMIN,3199,SOLAR LIGHT 100W,0,SET/S,KITCHEN MESSHAL,3,13-Feb-26,6600,,
ADMIN,3200,SOLAR LIGHT 200W,0,SET/S,KITCHEN MESSHAL,3,13-Feb-26,11700,,
ADMIN,3341,ORBIT CEILING FAN,0,UNIT/S,KITCHEN MESSHAL,4,09-Feb-26,0,,
ADMIN,3286,"FOAM 6""",0,PC/S,STAFF HOUSE ROOM,5,12-Feb-26,0,,
NURSERY,630,WALIS TINGTING,0,PC/S,NURSERY USE,5,24-Feb-26,250,,
ENGINEERING,980,LACQUER THINNER,0,BOT.,SHIPMENT FACE SAMPLING USE,24,16-Feb-26,1440,,
ENGINEERING,981,TWINE STRAW,0,ROLL/S,SHIPMENT FACE SAMPLING USE,5,16-Feb-26,450,,
WAREHOUSE,2067,SANDO BAG MEDIUM,0,PACK/S,-,1,14-Feb-26,350,,
WAREHOUSE,916,BED SHEET,0,PC/S,IN HOUSE PERSONNEL 2026 MINING SEASON,140,16-Feb-26,21700,,
WAREHOUSE,1070,MOSQUITO NET,0,PC/S,IN HOUSE PERSONNEL 2026 MINING SEASON,50,16-Feb-26,5000,,
WAREHOUSE,2497,BANIG/MAT,0,PC/S,IN HOUSE PERSONNEL 2026 MINING SEASON,100,16-Feb-26,0,,
ASSAY,579,STEEL EPOXY,DEVCON,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,5,28-Feb-26,1400,,
ASSAY,2785,ENGINE OIL TURBO MUTOL SAE 15W40,0,LTR/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,1,28-Feb-26,320,,
SAFETY,770,WORKING GLOVES BLACK/THICK,0,PAIR/S ,-,100,22-Feb-26,6500,,
MECHANICAL,3296,PTO OIL SEAL 32X45X11 (2.3),0,PC/S,-,1,22-Feb-26,750,,M3J
TSG,609,COCO LUMBER 2X6X12,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,10,,3000,,
TSG,301,BULB 13W 12V,FIREFLY,PC/S,CAMP SITE ELECTRICAL CONNECTION,50,04-Feb-26,5500,,
TSG,584,"PLYWOOD 1/2""",0,PC/S,MA'AM LESLIE ROOM,2,08-Feb-26,1700,,
TSG,694,WIRE THHN 5.5MM,0,MTR/S,CAMP SITE ELECTRICAL CONNECTION,100,08-Feb-26,5667,,
TSG,1154,"PVC PIPE 1/2"" SLUM BLUE",0,PC/S,MA'AM LESLIE ROOM,2,16-Feb-26,250,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,CONSTRUCTION OF USED OIL STORAGE,6,08-Feb-26,1296,,
TSG,2080,ELASTOSEAL,0,CAN/S,CONSTRUCTION OF USED OIL STORAGE,1,08-Feb-26,670,,
ASSAY,266,TYLER SIEVE 120 MESH,0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,16,28-Feb-26,24000,,
ASSAY,267,TYLER SIEVE 100 MESH,0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,10,28-Feb-26,10000,,
ASSAY,2893,TYLER SIEVE #140,0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,6,28-Feb-26,36600,,
ASSAY,3299,"8"" TYLER BRASS COVER",0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,3,28-Feb-26,0,,
ASSAY,3300,"8"" TYLER BRASS PAN",0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,3,28-Feb-26,0,,
ASSAY,3301,SILICA GEL BEADS,0,GRAM/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,500,28-Feb-26,0,,
ASSAY,252,TOP LOADING BALANCE,0,UNIT/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,1,28-Feb-26,23422,,
ASSAY,742,"PE PLASTIC SAMPLE BAG 16""X20""",0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,17482,,174820,,
ASSAY,752,INDUSTRIAL FAN HEAVY DUTY,0,UNIT/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,1,22-Feb-26,10400,,
WAREHOUSE,994,REQUISITON FORM,0,PAD/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,23,17-Feb-26,1794,,
WAREHOUSE,2204,RECEIVING REPORT,0,PAD/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,23,17-Feb-26,4485,,
MECHANICAL,413,SPRAY PAINT BLACK,BOSNY ,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,5,11-Mar-26,625,,
MECHANICAL,196,TAIL LIGHT WG9925810002,0,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,20,15-Feb-26,21960,,FUSION
MECHANICAL,1215,TAIL LIGHT WG9925810001,WG9925810001,PC/S,FOR 2026 MINING OPERATION CONSIDERING 20 VESSELS,20,15-Feb-26,21960,,FUSION
MECHANICAL,3328,MOTOR ASSY PROPEL 83F1,0,ASSY.,-,1,14-Feb-26,423780,029339,EQUIPRIME
MECHANICAL,1733,"LAMINATING FILM 12""",0,ROLL/S,ID TAGGING OF UNITS,1,20-Feb-26,2808,,
WAREHOUSE,1733,"LAMINATING FILM 12""",0,ROLL/S,LABELING OF MATERIALS (WAREHOUSE USE),1,20-Feb-26,2808,,
TSG,611,AMAKAN,0,PC/S,DRIVER'S QUARTER CONSTRUCTION,100,20-Feb-26,2000,,
TSG,631,DOOR KNOB,0,SET/S,ASSAY LAB REPAIR,1,20-Feb-26,750,,
MECHANICAL,3317,TRACK ROLLER 63F1,0,PC/S,-,4,01-Feb-26,65652,36022,EQUIPRIME
MECHANICAL,3317,TRACK ROLLER 63F1,0,PC/S,-,30,01-Feb-26,492390,36021,EQUIPRIME
MECHANICAL,2163,HYDRAULIC HOSE  YN42H03201DIR,0,PC/S,-,5,01-Feb-26,102150,36021,EQUIPRIME
MECHANICAL,2858,HYDRAULIC HOSE YN03H01805DIR,0,PC/S,-,5,01-Feb-26,58960,36021,EQUIPRIME
TSG,589,COCO LUMBER 2X3X12,0,PC/S,CONSTRUCTION OF OIL STORAGE,40,21-Jan-26,6480,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,CONSTRUCTION OF OIL STORAGE,4,21-Jan-26,1800,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,CONSTRUCTION OF OIL STORAGE,30,21-Jan-26,6480,,
TSG,701,CEMENT,0,BAG/S,CONSTRUCTION OF OIL STORAGE,50,21-Jan-26,12000,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,CONSTRUCTION OF OIL STORAGE,30,21-Jan-26,25500,,
TSG,2908,"HINGES 3""",0,PC/S,CONSTRUCTION OF OIL STORAGE,2,21-Jan-26,400,,
TSG,837,G.I PLAIN SHEET 40 GUAGE,0,PC/S,CONSTRUCTION OF OIL STORAGE,20,21-Jan-26,9600,,
TSG,697,"CWN 4""",0,KG,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,425,,
TSG,612,"CWN 3""",0,KG,CONSTRUCTION OF OIL STORAGE,10,21-Jan-26,850,,
TSG,613,"CWN 2""",0,KG,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,425,,
TSG,697,"CWN 4""",0,KG,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,425,,
TSG,1240,UMBRELLA NAIL,0,KG,CONSTRUCTION OF OIL STORAGE,15,21-Jan-26,1230,,
TSG,1522,"CWN 5""",0,KG,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,450,,
TSG,2080,ELASTOSEAL,0,CAN/S,CONSTRUCTION OF OIL STORAGE,1,21-Jan-26,670,,
TSG,2847,CYCLONE WIRE,0,PC/S,CONSTRUCTION OF OIL STORAGE,10,21-Jan-26,10000,,
TSG,612,"CWN 3""",0,KG,CONSTRUCTION OF OIL STORAGE,20,21-Jan-26,1700,,
TSG,613,"CWN 2""",0,KG,CONSTRUCTION OF OIL STORAGE,8,21-Jan-26,680,,
TSG,588,TIE WIRE #16,0,KG,CONSTRUCTION OF OIL STORAGE,1.5,21-Jan-26,142.5,,
TSG,713,ROUND STEEL BAR 10MM,0,PC/S,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,875,,
TSG,714,ROUND STEEL BAR 12MM,0,PC/S,CONSTRUCTION OF OIL STORAGE,5,21-Jan-26,1250,,
MECHANICAL,3319,A/C COMPRESSOR 1F1R,0,PC/S,-,2,13-Feb-26,117240,36023,EQUIPRIME
MECHANICAL,3320,HOSE ASSY 07F1R,0,PC/S,-,1,13-Feb-26,15461,36024,EQUIPRIME
MECHANICAL,3321,HOSE ASSY 64F1R,0,PC/S,-,1,13-Feb-26,20253,36025,EQUIPRIME
MECHANICAL,3322,REPAIR KIT 51R200,0,PC/S,-,2,13-Feb-26,7000,36026,EQUIPRIME
MECHANICAL,3323,SEAL KIT BOOM 1R100J3V,0,PC/S,-,2,13-Feb-26,5750,36027,EQUIPRIME
TSG,589,COCO LUMBER 2X3X12,0,PC/S,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,30,20-Feb-26,4860,,
TSG,590,COCO LUMBER 2X2X12,0,PC/S,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,10,20-Feb-26,1000,,
TSG,612,"CWN 3""",0,KG,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,5,20-Feb-26,425,,
TSG,613,"CWN 2""",0,KG,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,5,20-Feb-26,425,,
TSG,697,"CWN 4""",0,KG,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,10,20-Feb-26,850,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,SAMPLE PREP ROFFING AND TABLE SCREEN RERPAIR,10,20-Feb-26,8500,,
TSG,701,CEMENT,0,BAG/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,260,20-Feb-26,62400,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),20,20-Feb-26,3240,,
TSG,590,COCO LUMBER 2X2X12,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),20,20-Feb-26,2000,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,DRIVER'S QUARTER CONSTRUCTION,50,20-Feb-26,10800,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,DRIVER'S QUARTER CONSTRUCTION,50,20-Feb-26,42500,,
ADMIN,2126,PAILS,0,PC/S,VISITOR'S ROOM,2,15-Feb-26,300,,
ENGINEERING,3167,RAIN GAUGE,0,PC/S,OPERATION USE,1,14-Feb-26,0,,
TSG,584,"PLYWOOD 1/2""",0,PC/S,SERVICE QUARTER DOUBLE DECK FABRICATION,15,20-Feb-26,12750,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,SERVICE QUARTER DOUBLE DECK FABRICATION,30,20-Feb-26,4860,,
TSG,612,"CWN 3""",0,KG,SERVICE QUARTER DOUBLE DECK FABRICATION,3,28-Feb-26,255,,
TSG,613,"CWN 2""",0,KG,SERVICE QUARTER DOUBLE DECK FABRICATION,4,28-Feb-26,340,,
MECHANICAL,41,RELAY VALVE WG9000360506,0,PC/S,-,1,,3500,36024,TANGO REMEO
MECHANICAL,116,BELT TENSIONER ROLLER VG2600060313,0,PC/S,-,2,,4000,36024,TANGO REMEO
MECHANICAL,230,ALTERNATOR VG1095094002,0,ASSY.,-,4,,23200,36024,TANGO REMEO
MECHANICAL,241,COWL SHOCK WG9925680028/6,0,PC/S,-,2,,7300,36024,TANGO REMEO
MECHANICAL,863,CLUTCH MASTER CYLINDER WG9525230072/1,0,PC/S,-,1,,2500,36025,TANGO REMEO
MECHANICAL,883,POWER DIVIDER AZ9231320271,0,ASSY.,-,1,,12544,36024,TANGO REMEO
MECHANICAL,1540,BLOWER  WG1669820022/1,0,PC/S,-,2,,18000,36024,TANGO REMEO
MECHANICAL,2140,WATER PUMP VG1500060051,0,PC/S,-,1,,6575,36024,TANGO REMEO
MECHANICAL,1540,BLOWER  WG1669820022/1,0,PC/S,-,4,,36000,36025,TANGO REMEO
MECHANICAL,3326,PTO SWITCH WG9130581040,0,PC/S,-,1,,380,36025,TANGO REMEO
MECHANICAL,3327,BUCKET CYLINDER KIT YA00001392,0,KIT,-,1,,3939,36025,TANGO REMEO
MECHANICAL,3325,AIR DRIER SINO WG9000360521,0,ASSY.,-,1,,3400,36025,TANGO REMEO
MECHANICAL,2998,COWL SHOCK ABSORBER WG1642440021/2 SM HOHAN,0,PC/S,-,1,,1800,36025,TANGO REMEO
ASSAY,818,ALCOHOL,0,GAL.,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,5,28-Feb-26,2570,,
ASSAY,2927,SPATULA #4,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,22,28-Feb-26,2750,,
ENGINEERING,334,KEYBOARD,0,UNIT/S,ENGINEERING USE,2,28-Feb-26,750,,
ADMIN,336,PRINTER NEW,0,UNIT/S,FOR MEETING USE,1,28-Feb-26,5495,,
ADMIN,2304,"TCL TV 55""",0,UNIT/S,FOR MEETING USE,1,28-Feb-26,13895,,
COMREL,701,CEMENT,0,BAG/S,CANAWAYON ROAD CONCRETING,340,25-Feb-26,81600,,
TSG,417,"POLYPROPELENE FILTER CARTRIDGE 20""",0,PC/S,-,10,08-Feb-26,5400,,
ASSAY,3330,SUPER FLEX HOSE 1/4,0,MTR/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,20,,8500,,
WAREHOUSE,1854,WHITE BOARD 4X6,0,PC/S,WAREHOUSE USE,1,28-Feb-26,250,,
WAREHOUSE,3329,GASOLINE GAUGING PASTE,0,PC/S,FOR SOUNDING OF DIESEL TANK,1,24-Feb-26,0,,
TSG,612,"CWN 3""",0,KG,SERVICE QUARTER DOUBLE DECK FABRICATION,3,28-Feb-26,255,,
TSG,697,"CWN 4""",0,KG,SERVICE QUARTER DOUBLE DECK FABRICATION,5,28-Feb-26,425,,
COMREL,795,SACOLINE/TRAPA L12FTX100MTRS,0,ROLL/S,CONSTRUCTION OF PATH WAY FROM PORT TO BRGY ROAD BITAUGAN,1,27-Feb-26,11550,,
TSG,1031,SAFETY BREAKER 20AMP,0,PC/S,SERVICE QUARTERS ELECTRICAL INSTALLATION,2,28-Feb-26,1900,,
TSG,2216,CIRCUIT BREAKER 30A,0,PC/S,ALL OFFICES USE,2,28-Feb-26,1720,,
ADMIN,313,PILOT PERM. MARKER BLACK,0,PC/S,ALL OFFICES USE,2,28-Feb-26,110,,
ADMIN,318,STAPLE WIRE #35,0,BOX/ES,ALL OFFICES USE,10,28-Feb-26,650,,
ADMIN,665,BALLPEN BLACK,0,BOX/ES,ALL OFFICES USE,10,28-Feb-26,960,,
ADMIN,666,CORRECTION TAPE,0,PC/S,ALL OFFICES USE,20,28-Feb-26,480,,
ADMIN,667,MASKING TAPE #1,0,PC/S,ALL OFFICES USE,25,28-Feb-26,1125,,
ADMIN,668,PACKING TAPE #2,0,PC/S,ALL OFFICES USE,5,28-Feb-26,275,,
ADMIN,1104,CLIP BOARD LONG,0,PC/S,ALL OFFICES USE,10,28-Feb-26,1100,,
ADMIN,1128,STAPLE WIRE #10,0,BOX/ES,ALL OFFICES USE,5,28-Feb-26,1000,,
ADMIN,1470,BALLPEN BLACK,0,PC/S,ALL OFFICES USE,10,28-Feb-26,80,,
ADMIN,2540,MASKING TAPE #2,0,PC/S,ALL OFFICES USE,3,28-Feb-26,255,,
ADMIN,674,BOND PAPER SHORT ORDINARY,0,REAM/S,ALL OFFICES USE,5,28-Feb-26,975,,
ADMIN,309,BOND PAPER A4,0,REAMS,ALL OFFICES USE,15,28-Feb-26,3375,,
ADMIN,672,BOND PAPER LONG ordinary,0,REAM/S,ALL OFFICES USE,5,28-Feb-26,1100,,
ADMIN,674,BOND PAPER SHORT ORDINARY,0,REAM/S,ALL OFFICES USE,5,28-Feb-26,975,,
ADMIN,675,BROWN ENVELOPE LONG,0,PC/S,ALL OFFICES USE,100,28-Feb-26,600,,
ADMIN,677,EXPANDED ENVELOPE LONG,0,PC/S,ALL OFFICES USE,25,28-Feb-26,450,,
ADMIN,1103,FOLDER WHITE LONG,0,PC/S,ALL OFFICES USE,200,28-Feb-26,1600,,
ADMIN,2538,COIN ENVELOPE #7,0,BOX/ES,FINANCE USE,10,28-Feb-26,3100,,
ADMIN,583,BATTERY AA,EVEREADY,PC/S,ALL OFFICES USE,4,28-Feb-26,260,,
ADMIN,670,BATTERY AAA,EVEREADY,PC/S,ALL OFFICES USE,5,28-Feb-26,325,,
ADMIN,910,RECORD BOOK 300 PAGES,0,PC/S,ALL OFFICES USE,25,28-Feb-26,2000,,
ADMIN,918,PUSH PIN,0,BOX/ES,ALL OFFICES USE,5,28-Feb-26,100,,
ADMIN,930,RECORD BOOK 500 PAGES,0,PC/S,ALL OFFICES USE,5,28-Feb-26,510,,
ADMIN,932,RULER,0,PC/S,ALL OFFICES USE,5,28-Feb-26,35,,
ADMIN,1132,WHITE BOARD ERASER,0,PC/S,ALL OFFICES USE,4,28-Feb-26,140,,
ADMIN,1583,NOTEBOOK 80 LEAVES,0,PC/S,ALL OFFICES USE,10,28-Feb-26,450,,
ADMIN,818,ALCOHOL,0,GAL.,ALL OFFICES USE,2,28-Feb-26,1028,,
ADMIN,919,PENCIL #2,0,PC/S,ALL OFFICES USE,12,28-Feb-26,96,,
ADMIN,921,INK 5000 BLACK BROTHER,0,PC/S,ALL OFFICES USE,2,28-Feb-26,1100,,
ADMIN,922,INK BLACK 60 BK,0,PC/S,ALL OFFICES USE,3,28-Feb-26,1650,,
ADMIN,927,INK 5000 CYAN  BROTHER,0,PC/S,ALL OFFICES USE,2,28-Feb-26,3600,,
ADMIN,928,INK 5000 MAGENTA  BROTHER,0,PC/S,ALL OFFICES USE,2,28-Feb-26,3600,,
ADMIN,929,INK 5000 YELLOW BROTHER,0,PC/S,ALL OFFICES USE,2,28-Feb-26,3600,,
ADMIN,1079,INK 003 BLACK EPSON,0,PC/S,ALL OFFICES USE,4,28-Feb-26,2200,,
ADMIN,1080,INK 003 CYAN EPSON,0,PC/S,ALL OFFICES USE,2,28-Feb-26,1100,,
ADMIN,1081,INK 003 MAGENTA EPSON,0,PC/S,ALL OFFICES USE,2,28-Feb-26,1100,,
ADMIN,1082,INK 003 YELLOW EPSON,0,PC/S,ALL OFFICES USE,2,28-Feb-26,1100,,
ADMIN,288,STAR WAX FLOOR WAX,0,BOX/ES,ALL OFFICES USE,5,28-Feb-26,100,,
ADMIN,941,DISHWASHING PASTE 400G,0,PC/S,ALL OFFICES USE,14,28-Feb-26,812,,
ADMIN,946,DOWNY 660ML,0,PC/S,ALL OFFICES USE,10,28-Feb-26,1450,,
ADMIN,947,DOMEX 500ML,0,PC/S,ALL OFFICES USE,12,28-Feb-26,3000,,
ADMIN,948,GLADE FRESHENER SPRAY,0,PC/S,ALL OFFICES USE,7,28-Feb-26,1540,,
ADMIN,950,SURF POWDER 60G,0,PC/S,ALL OFFICES USE,120,28-Feb-26,720,,
ADMIN,957,ALBATROSS  W/ HANDLE,0,PC/S,ALL OFFICES USE,12,28-Feb-26,540,,
ADMIN,1471,DOWNY  SACHET,0,PC/S,ALL OFFICES USE,120,28-Feb-26,666,,
ADMIN,2957,SURF BAR,0,PC/S,ALL OFFICES USE,12,28-Feb-26,636,,
ADMIN,943,COFFEMATE 450G,0,PC/S,ALL OFFICES USE,12,28-Feb-26,1620,,
ADMIN,944,NESCAFE 200G,0,PC/S,ALL OFFICES USE,12,28-Feb-26,1968,,
ADMIN,951,BIODERM 90G,0,PC/S,ALL OFFICES USE,7,28-Feb-26,252,,
ADMIN,963,GLADE GEL,0,PC/S,ALL OFFICES USE,5,28-Feb-26,1000,,
ADMIN,1096,SAN MIG COFFEE/ SUGAR FREE,0,PACK/S,ALL OFFICES USE,10,28-Feb-26,890,,
ADMIN,2695,SKYFLAKES 10'S,0,BAG,ALL OFFICES USE,3,28-Feb-26,195,,
MECHANICAL,1238,ACETYLEN REFILL,0,TANK/S,MOTORPOOL USE,1,24-Feb-26,2000,,
WAREHOUSE,1668,PADLOCK,0,PC/S,FOR DIESEL TANKER MANHOLE,18,28-Feb-26,1350,,
WAREHOUSE,2721,RUBBER MAT,0,ROLL/S,FOR DIESEL TANKER MANHOLE,5,28-Feb-26,0,,
TSG,584,"PLYWOOD 1/2""",0,PC/S,SERVICE QUARTER DOUBLE DECK FABRICATION,15,20-Feb-26,12750,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,SERVICE QUARTER DOUBLE DECK FABRICATION,50,20-Feb-26,8100,,
NURSERY,2315,OKRA SEEDS,0,TIE,NURSERY GARDENING,5,18-Feb-26,200,,
NURSERY,2316,MUSTASA SEEDS,0,TIE,NURSERY GARDENING,5,18-Feb-26,200,,
NURSERY,2461,PECHAY SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,200,,
NURSERY,2462,SITAW SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,200,,
NURSERY,2463,EGGPLANT SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,250,,
NURSERY,3331,PATOLA SEEDS,0,PACK/S,NURSERY GARDENING,2,18-Feb-26,80,,
NURSERY,3332,AMPALAYA SEEDS,0,PACK/S,NURSERY GARDENING,8,18-Feb-26,320,,
NURSERY,3333,KAMATIS SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,200,,
TSG,224,WELDING ROD E6013,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,8,28-Feb-26,4160,,
TSG,383,ANGLE BAR 2X2X1/4,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,15,28-Feb-26,23700,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,40,28-Feb-26,34000,,
TSG,1161,"TEKSCREW 3"" FULL THREAD",0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,10,28-Feb-26,112.5,,
TSG,2081,C-PURLINS 2'X4'X1.5,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,35,28-Feb-26,29750,,
TSG,2082,0.5 G.I RIDGE ROLL GREEN,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,3,28-Feb-26,2370,,
TSG,2397,FLAT BAR 1/2,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,60,28-Feb-26,0,,
TSG,225,WELDING ROD E6011,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,2,28-Feb-26,560,,
TSG,701,CEMENT,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,30,28-Feb-26,7200,,
TSG,301,BULB 13W 12V,FIREFLY,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,2200,,
TSG,631,DOOR KNOB,0,SET/S,CAMP SITE ELECTRICAL CONNECTION,2,28-Feb-26,1500,,
TSG,699,ELECTRICAL TAPE,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,10,28-Feb-26,750,,
TSG,1143,OUTLET 3 GANG,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,3000,,
TSG,1159,"STAPLE WIRE 1""",0,BOX/ES,CAMP SITE ELECTRICAL CONNECTION,10,28-Feb-26,750,,
TSG,1164,WIRE THHN 3.5MM,0,MTR/S,CAMP SITE ELECTRICAL CONNECTION,150,28-Feb-26,8475,,
TSG,1250,"RECEPTACLE BULB 4  1/4""",0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,3000,,
TSG,1442,SINGLE SWITCH SURFACE TYPE,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,1100,,
TSG,2544,"BLACK SCREW 1""",0,PC/S,CAMP SITE ELECTRICAL CONNECTION,50,28-Feb-26,300,,
TSG,3334,EXHAUST FAN CAPACITOR CBB61 3.5 UF,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,2,24-Feb-26,900,,
COMREL,320,FASTENER,0,BOX/ES,COMREL OFFICE USE,2,28-Feb-26,48,,
